transaction_id,store,transaction_date,plan,contract_type,amount,status,source_file,source_folder,month_start,year_month
7658388a,Washington DC,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
7688abd2,New York,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
777aa6f3,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
782f42dd,Washington DC,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
785eb4eb,Chicago,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
7b09c6ac,New York,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
7b5de31f,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
7c2b5721,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
7c6b1a0b,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
7ca0b619,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
7cc5e818,Chicago,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
7e64c872,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
80245a97,New York,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
80d0feb2,San Francisco,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
81798e4f,San Francisco,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
82be50b2,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
858ff54f,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
871176fe,San Francisco,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
87478dd4,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
87bae90f,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
887ecf32,San Francisco,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
88d3dfa9,Chicago,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
895e684f,Boston,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
897f6d2e,Washington DC,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8aa5efc4,San Francisco,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8b95c775,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8b9f18a8,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8bce841c,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8c524e07,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8c588d31,Boston,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8d972161,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8efa2c38,New York,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
8fd24b8d,San Francisco,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
90f56444,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
91287978,Boston,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
91581fae,Washington DC,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
9455693a,Chicago,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
94939f08,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
9529c313,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
96d80bf1,Washington DC,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
96d963a1,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
973f84ea,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
994f85e2,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
9aef68f3,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
9b0518c1,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
9cc72df5,Washington DC,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
9e5dbbfc,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
9f49c72e,Chicago,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
a3be9b03,New York,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
a3bfead3,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
a4443d00,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
a5258f91,San Francisco,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
a65e76ce,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
a7157630,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
a7a5c2c5,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
a848e606,Washington DC,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
abe4f9f1,New York,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
ac71dc5f,San Francisco,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
ad5c9277,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
ade5adc5,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
af28815d,Boston,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
af53a9af,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
b286fcd9,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
b28d00c0,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
b4781867,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
b56e6b6a,Washington DC,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
b586fe04,San Francisco,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
b86b082e,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
b88aee5d,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
bb79a725,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
bce2dffd,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
bce6301e,Washington DC,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
bd5583c5,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
bd6173ad,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
bf11bdc4,San Francisco,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
bf29dca5,San Francisco,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c1e1ae29,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c28911b0,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c29333b9,San Francisco,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c296468e,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c328336a,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c48f1e2d,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c6214507,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c69b426d,San Francisco,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c723fb7e,Washington DC,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c80221dc,Washington DC,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c8cf01b6,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
c8ff1dd6,San Francisco,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
cb1f4d8e,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
cdafa4fa,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
cdc4d765,San Francisco,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
cf31a228,Washington DC,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
cfef13da,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d19a8a6d,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d20d565d,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d21078d4,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d289803e,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d3449c74,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d3c4517b,New York,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d3ffa9a1,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d4222974,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d43c2fd5,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d4c6d619,San Francisco,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d6203286,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d777278f,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
d7b454b2,New York,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
da8ecdd3,Boston,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
db3fd6a4,San Francisco,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
dbe805d6,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
de3b5a07,Washington DC,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
dfe1497e,Chicago,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e0038922,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e01b4547,Boston,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e3525b68,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e3a4c7fa,San Francisco,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e478825e,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e4ba9da3,Boston,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e4d77677,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e5a49cde,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e6bf3367,Washington DC,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e991d553,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
e9e2d150,New York,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
ea991d46,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
eac2e14a,Chicago,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
eae622e1,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
eb91d6a3,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
ee31467d,New York,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
eeb62ab4,San Francisco,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
eebb2fd0,San Francisco,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
eecee9fa,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
efd69d7b,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f08bffe9,Boston,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f1084003,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f248b611,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f4590c57,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f566ee3c,New York,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f61b146a,Washington DC,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f64cb0d6,New York,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f68e799d,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f6be9f19,Boston,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f76efe51,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f7cecb1d,Washington DC,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f847658a,Las Vegas,2019-09-04 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f8d0c338,San Francisco,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f9261066,San Francisco,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
f9bc967c,Las Vegas,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
fa79a273,Chicago,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
fb180de9,San Francisco,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
fc9f052b,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
fe48328c,Las Vegas,2019-09-04 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
ff7ae618,Chicago,2019-09-04 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
0308d7b8,Chicago,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
03be8080,Chicago,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
04188bfa,Boston,2019-09-05 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
086bf4c5,Las Vegas,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
09336595,New York,2019-09-05 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
0c4e9a3c,Chicago,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
0cc282fd,San Francisco,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
0cd20d2f,Chicago,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
0dc11140,Washington DC,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
0e54bb0d,Las Vegas,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
0ee884d5,Chicago,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
0ff962e6,San Francisco,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
10e56696,Washington DC,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
11f17cf3,Washington DC,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
125e2cbf,Las Vegas,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
13fc941c,Washington DC,2019-09-05 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
1445579f,Boston,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
154f6d8f,Las Vegas,2019-09-05 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
15706a91,San Francisco,2019-09-05 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
15d5a278,San Francisco,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
164a3cc8,Chicago,2019-09-05 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
17ed1868,Chicago,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
18769bc7,San Francisco,2019-09-05 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-09.xls,raw_sales_data,2019-09-01 00:00:00,2019-09
